"","ARmaior","Armenor","NomeMunic","Total","ano"
"4934","SÃO PAULO",3519402,"Ibirá - SP",12565.8086,2020
"4935","SÃO PAULO",3519501,"Ibirarema - SP",7760.72127,2020
"4936","SÃO PAULO",3519600,"Ibitinga - SP",61344.58279,2020
"4937","SÃO PAULO",3519709,"Ibiúna - SP",79090.15278,2020
"4938","SÃO PAULO",3519808,"Icém - SP",8482.25123,2020
"4939","SÃO PAULO",3519907,"Iepê - SP",8149.77158,2020
"4940","SÃO PAULO",3520004,"Igaraçu do Tietê - SP",24539.20681,2020
"4941","SÃO PAULO",3520103,"Igarapava - SP",30606.75952,2020
"4942","SÃO PAULO",3520202,"Igaratá - SP",9496.66745,2020
"4943","SÃO PAULO",3520301,"Iguape - SP",30055.85581,2020
"4944","SÃO PAULO",3520400,"Ilhabela - SP",37389.90647,2020
"4945","SÃO PAULO",3520426,"Ilha Comprida - SP",10886.70648,2020
"4946","SÃO PAULO",3520442,"Ilha Solteira - SP",26114.10026,2020
"4947","SÃO PAULO",3520509,"Indaiatuba - SP",276836.7673,2020
"4948","SÃO PAULO",3520608,"Indiana - SP",4961.93421,2020
"4949","SÃO PAULO",3520707,"Indiaporã - SP",3879.3843,2020
"4950","SÃO PAULO",3520806,"Inúbia Paulista - SP",3947.685996,2020
"4951","SÃO PAULO",3520905,"Ipaussu - SP",15240.56393,2020
"4952","SÃO PAULO",3521002,"Iperó - SP",42485.23014,2020
"4953","SÃO PAULO",3521101,"Ipeúna - SP",7815.59726,2020
"4954","SÃO PAULO",3521150,"Ipiguá - SP",5209.76032,2020
"4955","SÃO PAULO",3521200,"Iporanga - SP",4443.875784,2020
"4956","SÃO PAULO",3521309,"Ipuã - SP",16873.93771,2020
"4957","SÃO PAULO",3521408,"Iracemápolis - SP",25355.68489,2020
"4958","SÃO PAULO",3521507,"Irapuã - SP",8145.50352,2020
"4959","SÃO PAULO",3521606,"Irapuru - SP",7519.77394,2020
"4960","SÃO PAULO",3521705,"Itaberá - SP",17467.61527,2020
"4961","SÃO PAULO",3521804,"Itaí - SP",27605.8368,2020
"4962","SÃO PAULO",3521903,"Itajobi - SP",14942.95106,2020
"4963","SÃO PAULO",3522000,"Itaju - SP",3863.886,2020
"4964","SÃO PAULO",3522109,"Itanhaém - SP",105125.2345,2020
"4965","SÃO PAULO",3522158,"Itaóca - SP",3272.24916,2020
"4966","SÃO PAULO",3522208,"Itapecerica da Serra - SP",179640.3812,2020
"4967","SÃO PAULO",3522307,"Itapetininga - SP",167127.1425,2020
"4968","SÃO PAULO",3522406,"Itapeva - SP",93426.4405,2020
"4969","SÃO PAULO",3522505,"Itapevi - SP",249423.5638,2020
"4970","SÃO PAULO",3522604,"Itapira - SP",74438.3738,2020
"4971","SÃO PAULO",3522653,"Itapirapuã Paulista - SP",4375.39663,2020
"4972","SÃO PAULO",3522703,"Itápolis - SP",42664.55999,2020
"4973","SÃO PAULO",3522802,"Itaporanga - SP",15077.90518,2020
"4974","SÃO PAULO",3522901,"Itapuí - SP",14468.75705,2020
"4975","SÃO PAULO",3523008,"Itapura - SP",4903.373376,2020
"4976","SÃO PAULO",3523107,"Itaquaquecetuba - SP",380354.6426,2020
"4977","SÃO PAULO",3523206,"Itararé - SP",49799.01152,2020
"4978","SÃO PAULO",3523305,"Itariri - SP",17854.80041,2020
"4979","SÃO PAULO",3523404,"Itatiba - SP",126606.4213,2020
"4980","SÃO PAULO",3523503,"Itatinga - SP",21456.13946,2020
"4981","SÃO PAULO",3523602,"Itirapina - SP",18478.66769,2020
"4982","SÃO PAULO",3523701,"Itirapuã - SP",6608.25496,2020
"4983","SÃO PAULO",3523800,"Itobi - SP",7939.6171,2020
"4984","SÃO PAULO",3523909,"Itu - SP",176427.0597,2020
"4985","SÃO PAULO",3524006,"Itupeva - SP",75132.44361,2020
"4986","SÃO PAULO",3524105,"Ituverava - SP",41608.61849,2020
"4987","SÃO PAULO",3524204,"Jaborandi - SP",7062.69033,2020
"4988","SÃO PAULO",3524303,"Jaboticabal - SP",76375.2141,2020
"4989","SÃO PAULO",3524402,"Jacareí - SP",233292.6269,2020
"4990","SÃO PAULO",3524501,"Jaci - SP",7150.907498,2020
"4991","SÃO PAULO",3524600,"Jacupiranga - SP",17786.21721,2020
"4992","SÃO PAULO",3524709,"Jaguariúna - SP",64997.54525,2020
"4993","SÃO PAULO",3524808,"Jales - SP",48027.946,2020
"4994","SÃO PAULO",3524907,"Jambeiro - SP",6594.026173,2020
"4995","SÃO PAULO",3525003,"Jandira - SP",128238.08684,2020
"4996","SÃO PAULO",3525102,"Jardinópolis - SP",46211.12106,2020
"4997","SÃO PAULO",3525201,"Jarinu - SP",32224.47658,2020
"4998","SÃO PAULO",3525300,"Jaú - SP",154842.5803,2020
"4999","SÃO PAULO",3525409,"Jeriquara - SP",3376.114211,2020
"5000","SÃO PAULO",3525508,"Joanópolis - SP",13165.25188,2020
"5001","SÃO PAULO",3525607,"João Ramalho - SP",4622.095708,2020
"5002","SÃO PAULO",3525706,"José Bonifácio - SP",37386.97789,2020
"5003","SÃO PAULO",3525805,"Júlio Mesquita - SP",4753.30294,2020
"5004","SÃO PAULO",3525854,"Jumirim - SP",3297.258625,2020
"5005","SÃO PAULO",3525904,"Jundiaí - SP",424994.061,2020
"5006","SÃO PAULO",3526001,"Junqueirópolis - SP",20645.0486,2020
"5007","SÃO PAULO",3526100,"Juquiá - SP",18467.00377,2020
"5008","SÃO PAULO",3526209,"Juquitiba - SP",31288.85081,2020
"5009","SÃO PAULO",3526308,"Lagoinha - SP",4808.89535,2020
"5010","SÃO PAULO",3526407,"Laranjal Paulista - SP",28755.50206,2020
"5011","SÃO PAULO",3526506,"Lavínia - SP",9041.90567,2020
"5012","SÃO PAULO",3526605,"Lavrinhas - SP",7548.864107,2020
"5013","SÃO PAULO",3526704,"Leme - SP",105251.0121,2020
"5014","SÃO PAULO",3526803,"Lençóis Paulista - SP",68928.10816,2020
"5015","SÃO PAULO",3526902,"Limeira - SP",306838.6746,2020
"5016","SÃO PAULO",3527009,"Lindóia - SP",8119.5576,2020
"5017","SÃO PAULO",3527108,"Lins - SP",78123.5691,2020
"5018","SÃO PAULO",3527207,"Lorena - SP",88148.0577,2020
"5019","SÃO PAULO",3527256,"Lourdes - SP",2243.214492,2020
"5020","SÃO PAULO",3527306,"Louveira - SP",57417.95384,2020
"5021","SÃO PAULO",3527405,"Lucélia - SP",21532.07771,2020
"5022","SÃO PAULO",3527504,"Lucianópolis - SP",2429.408814,2020
"5023","SÃO PAULO",3527603,"Luís Antônio - SP",16550.885438,2020
"5024","SÃO PAULO",3527702,"Luiziânia - SP",5875.24859,2020
"5025","SÃO PAULO",3527801,"Lupércio - SP",4697.30734,2020
"5026","SÃO PAULO",3527900,"Lutécia - SP",2772.207818,2020
"5027","SÃO PAULO",3528007,"Macatuba - SP",17049.96165,2020
"5028","SÃO PAULO",3528106,"Macaubal - SP",8085.4528,2020
"5029","SÃO PAULO",3528205,"Macedônia - SP",3687.393488,2020
"5030","SÃO PAULO",3528304,"Magda - SP",3196.372289,2020
"5031","SÃO PAULO",3528403,"Mairinque - SP",46833.80574,2020
"5032","SÃO PAULO",3528502,"Mairiporã - SP",107269.0435,2020
"5033","SÃO PAULO",3528601,"Manduri - SP",9876.76364,2020
"5034","SÃO PAULO",3528700,"Marabá Paulista - SP",4956.111042,2020
"5035","SÃO PAULO",3528809,"Maracaí - SP",13969.37094,2020
"5036","SÃO PAULO",3528858,"Marapoama - SP",2881.385894,2020
"5037","SÃO PAULO",3528908,"Mariápolis - SP",4204.35042,2020
"5038","SÃO PAULO",3529005,"Marília - SP",238515.7599,2020
"5039","SÃO PAULO",3529104,"Marinópolis - SP",2125.403763,2020
"5040","SÃO PAULO",3529203,"Martinópolis - SP",26263.54881,2020
"5041","SÃO PAULO",3529302,"Matão - SP",82299.8756,2020
"5042","SÃO PAULO",3529401,"Mauá - SP",478864.083,2020
"5043","SÃO PAULO",3529500,"Mendonça - SP",5387.12467,2020
"5044","SÃO PAULO",3529609,"Meridiano - SP",3901.234456,2020
"5045","SÃO PAULO",3529658,"Mesópolis - SP",1997.500286,2020
"5046","SÃO PAULO",3529708,"Miguelópolis - SP",22376.23185,2020
"5047","SÃO PAULO",3529807,"Mineiros do Tietê - SP",12926.50896,2020
"5048","SÃO PAULO",3529906,"Miracatu - SP",19585.04586,2020
"5049","SÃO PAULO",3530003,"Mira Estrela - SP",2952.12905,2020
"5050","SÃO PAULO",3530102,"Mirandópolis - SP",28901.52311,2020
"5051","SÃO PAULO",3530201,"Mirante do Paranapanema - SP",18033.94503,2020
"5052","SÃO PAULO",3530300,"Mirassol - SP",59884.0018,2020
"5053","SÃO PAULO",3530409,"Mirassolândia - SP",4772.517177,2020
"5054","SÃO PAULO",3530508,"Mococa - SP",67623.3969,2020
"5055","SÃO PAULO",3530607,"Mogi das Cruzes - SP",455820.2714,2020
"5056","SÃO PAULO",3530706,"Mogi Guaçu - SP",152209.7959,2020
"5057","SÃO PAULO",3530805,"Mogi Mirim - SP",92387.2204,2020
"5058","SÃO PAULO",3530904,"Mombuca - SP",3592.325486,2020
"5059","SÃO PAULO",3531001,"Monções - SP",2214.397586,2020
"5060","SÃO PAULO",3531100,"Mongaguá - SP",59827.89192,2020
"5061","SÃO PAULO",3531209,"Monte Alegre do Sul - SP",7895.73106,2020
"5062","SÃO PAULO",3531308,"Monte Alto - SP",50087.8127,2020
"5063","SÃO PAULO",3531407,"Monte Aprazível - SP",25755.08802,2020
"5064","SÃO PAULO",3531506,"Monte Azul Paulista - SP",18743.96023,2020
"5065","SÃO PAULO",3531605,"Monte Castelo - SP",4077.71674,2020
"5066","SÃO PAULO",3531704,"Monteiro Lobato - SP",4480.85541,2020
"5067","SÃO PAULO",3531803,"Monte Mor - SP",64042.93095,2020
"5068","SÃO PAULO",3531902,"Morro Agudo - SP",34037.81795,2020
"5069","SÃO PAULO",3532009,"Morungaba - SP",13776.56619,2020
"5070","SÃO PAULO",3532058,"Motuca - SP",4773.487293,2020
"5071","SÃO PAULO",3532108,"Murutinga do Sul - SP",4309.61578,2020
"5072","SÃO PAULO",3532157,"Nantes - SP",3156.3361,2020
"5073","SÃO PAULO",3532207,"Narandiba - SP",4930.463641,2020
"5074","SÃO PAULO",3532306,"Natividade da Serra - SP",6676.50054,2020
"5075","SÃO PAULO",3532405,"Nazaré Paulista - SP",18456.24027,2020
"5076","SÃO PAULO",3532504,"Neves Paulista - SP",8741.75011,2020
"5077","SÃO PAULO",3532603,"Nhandeara - SP",11270.94651,2020
"5078","SÃO PAULO",3532702,"Nipoã - SP",5349.852725,2020
"5079","SÃO PAULO",3532801,"Nova Aliança - SP",6958.33675,2020
"5080","SÃO PAULO",3532827,"Nova Campina - SP",9994.816232,2020
"5081","SÃO PAULO",3532843,"Nova Canaã Paulista - SP",2007.082039,2020
"5082","SÃO PAULO",3532868,"Nova Castilho - SP",1257.883815,2020
"5083","SÃO PAULO",3532900,"Nova Europa - SP",11653.90885,2020
"5084","SÃO PAULO",3533007,"Nova Granada - SP",21687.7364,2020
"5085","SÃO PAULO",3533106,"Nova Guataporanga - SP",2268.684102,2020
"5086","SÃO PAULO",3533205,"Nova Independência - SP",4028.019784,2020
"5087","SÃO PAULO",3533254,"Novais - SP",6331.116584,2020
"5088","SÃO PAULO",3533304,"Nova Luzitânia - SP",4075.915814,2020
"5089","SÃO PAULO",3533403,"Nova Odessa - SP",61941.1431,2020
"5090","SÃO PAULO",3533502,"Novo Horizonte - SP",41458.3927,2020
"5091","SÃO PAULO",3533601,"Nuporanga - SP",7451.55198,2020
"5092","SÃO PAULO",3533700,"Ocauçu - SP",4405.690605,2020
"5093","SÃO PAULO",3533809,"Óleo - SP",2604.14443,2020
"5094","SÃO PAULO",3533908,"Olímpia - SP",54911.4318,2020
"5095","SÃO PAULO",3534005,"Onda Verde - SP",4349.91898,2020
"5096","SÃO PAULO",3534104,"Oriente - SP",6367.04768,2020
"5097","SÃO PAULO",3534203,"Orindiúva - SP",7335.899211,2020
"5098","SÃO PAULO",3534302,"Orlândia - SP",44050.57111,2020
"5099","SÃO PAULO",3534401,"Osasco - SP",680046.9637,2020
"5100","SÃO PAULO",3534500,"Oscar Bressane - SP",2600.500209,2020
"5101","SÃO PAULO",3534609,"Osvaldo Cruz - SP",32201.48286,2020
"5102","SÃO PAULO",3534708,"Ourinhos - SP",113504.2519,2020
"5103","SÃO PAULO",3534757,"Ouroeste - SP",10568.55019,2020
"5104","SÃO PAULO",3534807,"Ouro Verde - SP",8584.43152,2020
"5105","SÃO PAULO",3534906,"Pacaembu - SP",12566.48238,2020
"5106","SÃO PAULO",3535002,"Palestina - SP",13259.67541,2020
"5107","SÃO PAULO",3535101,"Palmares Paulista - SP",14303.440339,2020
"5108","SÃO PAULO",3535200,"Palmeira d'Oeste - SP",9168.71777,2020
"5109","SÃO PAULO",3535309,"Palmital - SP",22031.28227,2020
"5110","SÃO PAULO",3535408,"Panorama - SP",15958.06978,2020
"5111","SÃO PAULO",3535507,"Paraguaçu Paulista - SP",45484.31235,2020
"5112","SÃO PAULO",3535606,"Paraibuna - SP",18120.01679,2020
"5113","SÃO PAULO",3535705,"Paraíso - SP",6453.3045,2020
"5114","SÃO PAULO",3535804,"Paranapanema - SP",20540.11616,2020
"5115","SÃO PAULO",3535903,"Paranapuã - SP",4022.28511,2020
"5116","SÃO PAULO",3536000,"Parapuã - SP",10791.43405,2020
"5117","SÃO PAULO",3536109,"Pardinho - SP",6452.4634,2020
"5118","SÃO PAULO",3536208,"Pariquera-Açu - SP",19586.08816,2020
"5119","SÃO PAULO",3536257,"Parisi - SP",2132.323998,2020
"5120","SÃO PAULO",3536307,"Patrocínio Paulista - SP",14907.84344,2020
"5121","SÃO PAULO",3536406,"Paulicéia - SP",7408.651909,2020
"5122","SÃO PAULO",3536505,"Paulínia - SP",129876.75831,2020
"5123","SÃO PAULO",3536570,"Paulistânia - SP",1855.480251,2020
"5124","SÃO PAULO",3536604,"Paulo de Faria - SP",8962.79072,2020
"5125","SÃO PAULO",3536703,"Pederneiras - SP",47569.37537,2020
"5126","SÃO PAULO",3536802,"Pedra Bela - SP",6142.49335,2020
"5127","SÃO PAULO",3536901,"Pedranópolis - SP",2554.29131,2020
"5128","SÃO PAULO",3537008,"Pedregulho - SP",16899.26662,2020
"5129","SÃO PAULO",3537107,"Pedreira - SP",48813.67261,2020
"5130","SÃO PAULO",3537156,"Pedrinhas Paulista - SP",3082.240545,2020
"5131","SÃO PAULO",3537206,"Pedro de Toledo - SP",11281.0335,2020
"5132","SÃO PAULO",3537305,"Penápolis - SP",62992.2568,2020
"5133","SÃO PAULO",3537404,"Pereira Barreto - SP",25397.93078,2020
"5134","SÃO PAULO",3537503,"Pereiras - SP",8852.39588,2020
"5135","SÃO PAULO",3537602,"Peruíbe - SP",69284.1405,2020
"5136","SÃO PAULO",3537701,"Piacatu - SP",5965.2985,2020
"5137","SÃO PAULO",3537800,"Piedade - SP",54940.00922,2020
"5138","SÃO PAULO",3537909,"Pilar do Sul - SP",29153.05609,2020
"5139","SÃO PAULO",3538006,"Pindamonhangaba - SP",172328.301,2020
"5140","SÃO PAULO",3538105,"Pindorama - SP",17206.03605,2020
"5141","SÃO PAULO",3538204,"Pinhalzinho - SP",15207.01484,2020
"5142","SÃO PAULO",3538303,"Piquerobi - SP",3679.05016,2020
"5143","SÃO PAULO",3538501,"Piquete - SP",13600.73125,2020
"5144","SÃO PAULO",3538600,"Piracaia - SP",27162.60685,2020
"5145","SÃO PAULO",3538709,"Piracicaba - SP",405557.9332,2020
"5146","SÃO PAULO",3538808,"Piraju - SP",29390.75208,2020
"5147","SÃO PAULO",3538907,"Pirajuí - SP",25312.75468,2020
"5148","SÃO PAULO",3539004,"Pirangi - SP",11316.37235,2020
"5149","SÃO PAULO",3539103,"Pirapora do Bom Jesus - SP",19803.67323,2020
"5150","SÃO PAULO",3539202,"Pirapozinho - SP",27455.77684,2020
"5151","SÃO PAULO",3539301,"Pirassununga - SP",76199.8963,2020
"5152","SÃO PAULO",3539400,"Piratininga - SP",13433.71379,2020
"5153","SÃO PAULO",3539509,"Pitangueiras - SP",40568.91768,2020
"5154","SÃO PAULO",3539608,"Planalto - SP",5324.814546,2020
"5155","SÃO PAULO",3539707,"Platina - SP",3570.217749,2020
"5156","SÃO PAULO",3539806,"Poá - SP",118236.41402,2020
"5157","SÃO PAULO",3539905,"Poloni - SP",6152.17846,2020
"5158","SÃO PAULO",3540002,"Pompéia - SP",21961.07623,2020
"5159","SÃO PAULO",3540101,"Pongaí - SP",3431.66519,2020
"5160","SÃO PAULO",3540200,"Pontal - SP",55249.96457,2020
"5161","SÃO PAULO",3540259,"Pontalinda - SP",4688.257529,2020
"5162","SÃO PAULO",3540309,"Pontes Gestal - SP",2625.932718,2020
"5163","SÃO PAULO",3540408,"Populina - SP",4218.71462,2020
"5164","SÃO PAULO",3540507,"Porangaba - SP",9781.60968,2020
"5165","SÃO PAULO",3540606,"Porto Feliz - SP",53059.75709,2020
"5166","SÃO PAULO",3540705,"Porto Ferreira - SP",55964.02048,2020
"5167","SÃO PAULO",3540754,"Potim - SP",23532.30704,2020
"5168","SÃO PAULO",3540804,"Potirendaba - SP",17529.46277,2020
"5169","SÃO PAULO",3540853,"Pracinha - SP",3061.29122,2020
"5170","SÃO PAULO",3540903,"Pradópolis - SP",22961.52085,2020
"5171","SÃO PAULO",3541000,"Praia Grande - SP",356072.129,2020
"5172","SÃO PAULO",3541059,"Pratânia - SP",5323.857543,2020
"5173","SÃO PAULO",3541109,"Presidente Alves - SP",4230.49338,2020
"5174","SÃO PAULO",3541208,"Presidente Bernardes - SP",12909.919,2020
"5175","SÃO PAULO",3541307,"Presidente Epitácio - SP",43791.25284,2020
"5176","SÃO PAULO",3541406,"Presidente Prudente - SP",228082.1082,2020
"5177","SÃO PAULO",3541505,"Presidente Venceslau - SP",38610.90296,2020
"5178","SÃO PAULO",3541604,"Promissão - SP",41249.5411,2020
"5179","SÃO PAULO",3541653,"Quadra - SP",3767.742258,2020
"5180","SÃO PAULO",3541703,"Quatá - SP",14328.66307,2020
"5181","SÃO PAULO",3541802,"Queiroz - SP",3408.220563,2020
"5182","SÃO PAULO",3541901,"Queluz - SP",13634.05203,2020
"5183","SÃO PAULO",3542008,"Quintana - SP",6600.1425,2020
"5184","SÃO PAULO",3542107,"Rafard - SP",9114.49292,2020
"5185","SÃO PAULO",3542206,"Rancharia - SP",29080.31896,2020
"5186","SÃO PAULO",3542305,"Redenção da Serra - SP",3994.66233,2020
"5187","SÃO PAULO",3542404,"Regente Feijó - SP",20195.69439,2020
"5188","SÃO PAULO",3542503,"Reginópolis - SP",7949.13001,2020
"5189","SÃO PAULO",3542602,"Registro - SP",55026.73818,2020
"5190","SÃO PAULO",3542701,"Restinga - SP",7839.910722,2020
"5191","SÃO PAULO",3542800,"Ribeira - SP",3457.381198,2020
"5192","SÃO PAULO",3542909,"Ribeirão Bonito - SP",13501.73123,2020
"5193","SÃO PAULO",3543006,"Ribeirão Branco - SP",16546.0573,2020
"5194","SÃO PAULO",3543105,"Ribeirão Corrente - SP",4895.873988,2020
"5195","SÃO PAULO",3543204,"Ribeirão do Sul - SP",4569.14073,2020
"5196","SÃO PAULO",3543238,"Ribeirão dos Índios - SP",2221.893541,2020
"5197","SÃO PAULO",3543253,"Ribeirão Grande - SP",7751.40262,2020
"5198","SÃO PAULO",3543303,"Ribeirão Pires - SP",122340.9246,2020
"5199","SÃO PAULO",3543402,"Ribeirão Preto - SP",728623.811,2020
"5200","SÃO PAULO",3543501,"Riversul - SP",5870.02323,2020
"5201","SÃO PAULO",3543600,"Rifaina - SP",3612.083242,2020
"5202","SÃO PAULO",3543709,"Rincão - SP",10947.14024,2020
"5203","SÃO PAULO",3543808,"Rinópolis - SP",9995.93559,2020
"5204","SÃO PAULO",3543907,"Rio Claro - SP",207986.7029,2020
"5205","SÃO PAULO",3544004,"Rio das Pedras - SP",37068.79215,2020
"5206","SÃO PAULO",3544103,"Rio Grande da Serra - SP",52126.29011,2020
"5207","SÃO PAULO",3544202,"Riolândia - SP",12960.70654,2020
"5208","SÃO PAULO",3544251,"Rosana - SP",16723.53285,2020
"5209","SÃO PAULO",3544301,"Roseira - SP",10816.43337,2020
"5210","SÃO PAULO",3544400,"Rubiácea - SP",3146.213228,2020
"5211","SÃO PAULO",3544509,"Rubinéia - SP",2982.117431,2020
"5212","SÃO PAULO",3544608,"Sabino - SP",5560.49567,2020
"5213","SÃO PAULO",3544707,"Sagres - SP",2475.186302,2020
"5214","SÃO PAULO",3544806,"Sales - SP",6151.31436,2020
"5215","SÃO PAULO",3544905,"Sales Oliveira - SP",11831.86081,2020
"5216","SÃO PAULO",3545001,"Salesópolis - SP",17210.28281,2020
"5217","SÃO PAULO",3545100,"Salmourão - SP",5307.7567,2020
"5218","SÃO PAULO",3545159,"Saltinho - SP",8196.9502,2020
"5219","SÃO PAULO",3545209,"Salto - SP",119782.6438,2020
"5220","SÃO PAULO",3545308,"Salto de Pirapora - SP",46093.47698,2020
"5221","SÃO PAULO",3545407,"Salto Grande - SP",9335.37684,2020
"5222","SÃO PAULO",3545506,"Sandovalina - SP",4315.497134,2020
"5223","SÃO PAULO",3545605,"Santa Adélia - SP",15515.2199,2020
"5224","SÃO PAULO",3545704,"Santa Albertina - SP",5932.31626,2020
"5225","SÃO PAULO",3545803,"Santa Bárbara d'Oeste - SP",190546.9584,2020
"5226","SÃO PAULO",3546009,"Santa Branca - SP",14713.88209,2020
"5227","SÃO PAULO",3546108,"Santa Clara d'Oeste - SP",2134.308293,2020
"5228","SÃO PAULO",3546207,"Santa Cruz da Conceição - SP",4415.375921,2020
"5229","SÃO PAULO",3546256,"Santa Cruz da Esperança - SP",2168.02737,2020
"5230","SÃO PAULO",3546306,"Santa Cruz das Palmeiras - SP",35405.24364,2020
"5231","SÃO PAULO",3546405,"Santa Cruz do Rio Pardo - SP",47505.19347,2020
"5232","SÃO PAULO",3546504,"Santa Ernestina - SP",5873.308466,2020
"5233","SÃO PAULO",3546603,"Santa Fé do Sul - SP",32152.35526,2020
"5234","SÃO PAULO",3546702,"Santa Gertrudes - SP",29477.25895,2020
"5235","SÃO PAULO",3546801,"Santa Isabel - SP",58069.81671,2020
"5236","SÃO PAULO",3546900,"Santa Lúcia - SP",9099.468523,2020
"5237","SÃO PAULO",3547007,"Santa Maria da Serra - SP",6353.821245,2020
"5238","SÃO PAULO",3547106,"Santa Mercedes - SP",2982.900246,2020
"5239","SÃO PAULO",3547205,"Santana da Ponte Pensa - SP",1562.231816,2020
"5240","SÃO PAULO",3547304,"Santana de Parnaíba - SP",156506.41682,2020
"5241","SÃO PAULO",3547403,"Santa Rita d'Oeste - SP",2474.425973,2020
"5242","SÃO PAULO",3547502,"Santa Rita do Passa Quatro - SP",27068.59778,2020
"5243","SÃO PAULO",3547601,"Santa Rosa de Viterbo - SP",26634.43379,2020
"5244","SÃO PAULO",3547650,"Santa Salete - SP",1483.025659,2020
"5245","SÃO PAULO",3547700,"Santo Anastácio - SP",20469.23245,2020
"5246","SÃO PAULO",3547809,"Santo André - SP",704264.748,2020
"5247","SÃO PAULO",3547908,"Santo Antônio da Alegria - SP",6879.4739,2020
"5248","SÃO PAULO",3548005,"Santo Antônio de Posse - SP",23802.68824,2020
"5249","SÃO PAULO",3548054,"Santo Antônio do Aracanguá - SP",8418.85386,2020
"5250","SÃO PAULO",3548104,"Santo Antônio do Jardim - SP",5995.77857,2020
"5251","SÃO PAULO",3548203,"Santo Antônio do Pinhal - SP",6794.07434,2020
"5252","SÃO PAULO",3548302,"Santo Expedito - SP",2998.336864,2020
"5253","SÃO PAULO",3548401,"Santópolis do Aguapeí - SP",4926.948509,2020
"5254","SÃO PAULO",3548500,"Santos - SP",422015.89,2020
"5255","SÃO PAULO",3548609,"São Bento do Sapucaí - SP",10732.0937,2020
"5256","SÃO PAULO",3548708,"São Bernardo do Campo - SP",831146.97,2020
"5257","SÃO PAULO",3548807,"São Caetano do Sul - SP",159433.2517,2020
"5258","SÃO PAULO",3548906,"São Carlos - SP",256435.5724,2020
